row_label,src_dataset,test_dataset,few_label,run_idx,test_acc,val_acc,duration_sec,gpu_id,stdout_path,stderr_path,meta_path
HGL-PM,PubMed,PubMed,Public,1,0.8233,0.8308,168.10343837738037,0,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__public__run1.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__public__run1.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__public__run1.meta.json
HGL-PM,PubMed,PubMed,Public,3,0.8266,0.8319,183.7975308895111,2,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__public__run3.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__public__run3.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__public__run3.meta.json
HGL-PM,PubMed,PubMed,Public,2,0.8294,0.8298,185.82051706314087,1,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__public__run2.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__public__run2.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__public__run2.meta.json
HGL-PM,PubMed,PubMed,Public,5,0.82,0.8352,188.57495760917664,4,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__public__run5.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__public__run5.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__public__run5.meta.json
HGL-PM,PubMed,PubMed,Public,4,0.8332,0.8303,191.60342264175415,3,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__public__run4.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__public__run4.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__public__run4.meta.json
HGL-PM,PubMed,PubMed,5shot,3,0.7,0.72,168.66747379302979,2,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-5shot__run3.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-5shot__run3.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-5shot__run3.meta.json
HGL-PM,PubMed,PubMed,5shot,4,0.701,0.716,165.2662525177002,3,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-5shot__run4.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-5shot__run4.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-5shot__run4.meta.json
HGL-PM,PubMed,PubMed,5shot,1,0.708,0.71,194.57897877693176,0,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-5shot__run1.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-5shot__run1.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-5shot__run1.meta.json
HGL-PM,PubMed,PubMed,5shot,2,0.696,0.712,186.0692286491394,1,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-5shot__run2.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-5shot__run2.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-5shot__run2.meta.json
HGL-PM,PubMed,PubMed,5shot,5,0.708,0.73,188.4906678199768,4,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-5shot__run5.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-5shot__run5.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-5shot__run5.meta.json
HGL-PM,PubMed,PubMed,10shot,3,0.713,0.788,165.6430447101593,2,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-10shot__run3.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-10shot__run3.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-10shot__run3.meta.json
HGL-PM,PubMed,PubMed,10shot,4,0.703,0.782,168.01497960090637,3,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-10shot__run4.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-10shot__run4.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-10shot__run4.meta.json
HGL-PM,PubMed,PubMed,10shot,1,0.742,0.78,180.38373017311096,0,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-10shot__run1.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-10shot__run1.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-10shot__run1.meta.json
HGL-PM,PubMed,PubMed,10shot,2,0.751,0.8,178.17859768867493,1,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-10shot__run2.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-10shot__run2.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-10shot__run2.meta.json
HGL-PM,PubMed,PubMed,10shot,5,0.745,0.79,179.11981749534607,4,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-10shot__run5.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-10shot__run5.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/PubMed/HGL-PM__test-PubMed__few-10shot__run5.meta.json
HGL-PM,PubMed,Cora,Public,3,0.8524,0.8672,49.84177899360657,2,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__public__run3.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__public__run3.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__public__run3.meta.json
HGL-PM,PubMed,Cora,Public,4,0.8764,0.8727,53.69062519073486,3,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__public__run4.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__public__run4.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__public__run4.meta.json
HGL-PM,PubMed,Cora,Public,1,0.8967,0.8432,49.8531539440155,0,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__public__run1.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__public__run1.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__public__run1.meta.json
HGL-PM,PubMed,Cora,5shot,3,0.654,0.668,27.55366086959839,2,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-5shot__run3.stdout.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-5shot__run3.stderr.txt,./experiments/20250924-020744/logs/HGL-PM/Cora/HGL-PM__test-Cora__few-5shot__run3.meta.json
